galaxy10_index,ra,dec,galaxy10_class,morphology,redshift,original_pxscale,nearest_lenscat_arcsec,image_id,label,class_name,cutout_url,file_path,survey_layer,cutout_size,cutout_pxscale,download_status,http_status,width,height,mean_pixel,pixel_std,usable,suspected_lens,notes,error
16236,184.86857759128984,19.84911887639449,9,edge_on_with_bulge,0.07279735,0.262,456.8243657640424,nonlens_1555,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=184.86857759128984&dec=19.84911887639449&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1555.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7620,3.4622199798910063,-0.1919212245473662,4,cigar_shaped_smooth,0.09653156,0.262,1184.8150363874306,nonlens_1556,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=3.4622199798910063&dec=-0.1919212245473662&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1556.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10007,339.23944566901014,-0.9457651950093882,6,unbarred_tight_spiral,0.0996312,0.262,480.2278082979821,nonlens_1557,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=339.23944566901014&dec=-0.9457651950093882&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1557.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15743,193.5223999023437,0.1753097176551818,8,edge_on_without_bulge,0.0227484,0.262,266.73440871904774,nonlens_1558,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=193.5223999023437&dec=0.1753097176551818&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1558.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6314,179.12510681152344,21.30233192443848,3,in_between_round_smooth,0.06982462,0.262,273.2120725549648,nonlens_1559,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=179.12510681152344&dec=21.30233192443848&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1559.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6195,244.7366638183593,38.296993255615234,3,in_between_round_smooth,0.03141337,0.262,953.8629179263141,nonlens_1560,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=244.7366638183593&dec=38.296993255615234&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1560.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14001,176.2439422607422,19.20777702331543,7,unbarred_loose_spiral,0.08622083,0.262,1572.0574830750513,nonlens_1561,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=176.2439422607422&dec=19.20777702331543&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1561.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12754,129.0272979736328,15.230695724487305,7,unbarred_loose_spiral,0.04869211,0.262,1449.237093957049,nonlens_1562,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=129.0272979736328&dec=15.230695724487305&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1562.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14879,209.8405803522328,-3.0533340036890664,8,edge_on_without_bulge,0.023740383,0.262,1445.1508522781814,nonlens_1563,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=209.8405803522328&dec=-3.0533340036890664&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1563.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12571,231.7865447998047,10.446191787719728,7,unbarred_loose_spiral,0.0779231,0.262,2315.263537712368,nonlens_1564,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=231.7865447998047&dec=10.446191787719728&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1564.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8993,129.20181274414062,52.71548080444336,5,barred_spiral,0.04200241,0.262,2715.2173256556844,nonlens_1565,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=129.20181274414062&dec=52.71548080444336&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1565.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15893,355.9025410350112,0.6345522494710029,9,edge_on_with_bulge,0.082980536,0.262,926.2651983656889,nonlens_1566,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=355.9025410350112&dec=0.6345522494710029&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1566.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12248,187.2152625093838,19.48040404170985,7,unbarred_loose_spiral,0.045319393,0.262,190.850752054155,nonlens_1567,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=187.2152625093838&dec=19.48040404170985&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1567.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3844,130.31466113703272,10.478541071588245,2,round_smooth,0.12020359,0.262,1045.501861446532,nonlens_1568,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=130.31466113703272&dec=10.478541071588245&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1568.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
16678,150.3575712582061,7.766661824886024,9,edge_on_with_bulge,0.061062995,0.262,1589.1672654808071,nonlens_1569,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=150.3575712582061&dec=7.766661824886024&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1569.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
16542,146.02338914153287,0.021996424955728,9,edge_on_with_bulge,0.12554319,0.262,1448.4903563190687,nonlens_1570,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=146.02338914153287&dec=0.021996424955728&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1570.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15551,183.98106384277344,54.70887756347656,8,edge_on_without_bulge,0.01783795,0.262,2416.8213095278707,nonlens_1571,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=183.98106384277344&dec=54.70887756347656&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1571.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7938,210.3727264404297,38.31175231933594,4,cigar_shaped_smooth,0.01735814,0.262,685.026831087287,nonlens_1572,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=210.3727264404297&dec=38.31175231933594&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1572.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5602,329.08321341174576,-0.0971571268556284,3,in_between_round_smooth,0.10961959,0.262,1329.629146985937,nonlens_1573,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=329.08321341174576&dec=-0.0971571268556284&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1573.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13552,260.9705810546875,56.04008865356445,7,unbarred_loose_spiral,0.1137466,0.262,3386.8887534722026,nonlens_1574,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=260.9705810546875&dec=56.04008865356445&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1574.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6197,221.2007598876953,47.5338249206543,3,in_between_round_smooth,0.07876062,0.262,2150.277202253746,nonlens_1575,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=221.2007598876953&dec=47.5338249206543&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1575.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7660,131.60151145933665,8.43384782671963,4,cigar_shaped_smooth,0.114815764,0.262,4262.745022502894,nonlens_1576,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=131.60151145933665&dec=8.43384782671963&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1576.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10864,226.37733155179347,8.524376913640863,6,unbarred_tight_spiral,0.02775573,0.524,1625.7610556585446,nonlens_1577,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=226.37733155179347&dec=8.524376913640863&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1577.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13312,242.3448181152344,42.39085006713867,7,unbarred_loose_spiral,0.08626049,0.262,267.456301392216,nonlens_1578,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=242.3448181152344&dec=42.39085006713867&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1578.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
17370,207.103271484375,27.55268669128418,9,edge_on_with_bulge,0.07905093,0.262,1713.5181499822284,nonlens_1579,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=207.103271484375&dec=27.55268669128418&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1579.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4015,236.09175698845465,2.0469707431180746,2,round_smooth,0.033156376,0.262,1025.147181272203,nonlens_1580,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=236.09175698845465&dec=2.0469707431180746&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1580.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10336,242.784830969634,4.901075273802535,6,unbarred_tight_spiral,0.04994782,0.262,2567.3969532019,nonlens_1581,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=242.784830969634&dec=4.901075273802535&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1581.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4557,194.11931510301483,3.4843344635997044,2,round_smooth,0.0764596,0.262,1503.1352964337675,nonlens_1582,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=194.11931510301483&dec=3.4843344635997044&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1582.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7825,210.9422149658203,51.33263397216797,4,cigar_shaped_smooth,0.06992675,0.262,304.9069911354964,nonlens_1583,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=210.9422149658203&dec=51.33263397216797&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1583.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7531,222.9598388671875,53.6869010925293,3,in_between_round_smooth,0.02700346,0.262,3025.8658092958053,nonlens_1584,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=222.9598388671875&dec=53.6869010925293&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1584.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8034,213.4139863770293,12.306700675723189,5,barred_spiral,0.112853214,0.262,1511.8102998981535,nonlens_1585,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=213.4139863770293&dec=12.306700675723189&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1585.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10393,151.06614045530927,24.237801247226724,6,unbarred_tight_spiral,0.021124901,0.262,3009.8466079423733,nonlens_1586,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=151.06614045530927&dec=24.237801247226724&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1586.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14929,195.28073120117188,54.79920196533203,8,edge_on_without_bulge,0.03137432,0.262,1898.1492171415323,nonlens_1587,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=195.28073120117188&dec=54.79920196533203&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1587.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
9040,164.14158630371094,3.3992159366607666,5,barred_spiral,0.05699904,0.262,631.4287578258811,nonlens_1588,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=164.14158630371094&dec=3.3992159366607666&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1588.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4187,168.1982575970944,-0.0745303406923355,2,round_smooth,0.07235809,0.262,829.5789999870013,nonlens_1589,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=168.1982575970944&dec=-0.0745303406923355&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1589.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6293,132.92855834960938,39.58818435668945,3,in_between_round_smooth,0.1393039,0.262,3016.534735364208,nonlens_1590,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=132.92855834960938&dec=39.58818435668945&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1590.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
